"~|Wilderness Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Task 7","subquest","","","","","ManualTask"
"~|Wilderness Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Task 1","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Task 2","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Task 3","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Task 4","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Task 5","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Task 6","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Museum Camp|~ Complete the Museum Camp Section","quest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 1","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 2","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 3","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 4","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 5","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 6","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 7","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Task 8","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Northern Reaches|~ Complete the Northern Reaches Section","quest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 1","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 2","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 3","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 4","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 5","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 6","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Task 7","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Southern Swamps|~ Complete the Southern Swamps Section","quest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Task 1","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Task 2","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Task 3","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Task 4","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Task 5","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Task 6","subquest","","","","","ManualTask"
"~|Fossil Island Diary#Mountainous East|~ Complete the Mountainous East Section","quest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Noxious Foe","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Barrows Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Defence? What Defence?","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Big, Black and Fiery","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ The Demonic Punching Bag","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Fighting as Intended II","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ A Slow Death","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Preparation Is Key","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Protection from Moss","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Bryophyta Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Deranged Archaeologist Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ The Walking Volcano","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Giant Mole Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Not So Great After All","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ A Greater Foe","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ A Demon's Best Friend","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Into the Den of Giants","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ King Black Dragon Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Shayzien Protector","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ A Scaley Encounter","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Fighting as Intended","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Sleeping Giant","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Obor Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Elemental Company","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Let them fight","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ One by one","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Sarachnis Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Scurrius Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Sit Rat","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Fire in the Hole!","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Calm Before the Storm","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Master of Buckets","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Tempoross Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Cosy","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Handyman","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Mummy!","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Wintertodt Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ A Slithery Encounter","subquest","","","","","ManualTask"
"~|Combat Achievements#Easy|~ Complete the Easy Diary by reaching the point threshold","quest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Amoxliatl Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Temotli Triumph","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Pray for Success","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Can't Touch Me","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Barrows Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Brutal, Big, Black and Firey","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Quick Cutter","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Bryophyta Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Sorry, What Was That?","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Chaos Fanatic Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ I'd Rather Not Learn","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Mage of the Ruins","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Crazy Archaeologist Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Dagannoth Prime Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ A Frozen King","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Dagannoth Rex Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Dagannoth Supreme Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ I'd Rather Be Illiterate","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Mage of the Swamp","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Deranged Archaeologist Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ A Smashing Time","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Avoiding Those Little Arms","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Giant Mole Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Antifire Protection","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Hide Penetration","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Claw Clipper","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ King Black Dragon Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Master of Broad Weaponry","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Back to Our Roots","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Moons of Peril Speed-Trialist","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Perilous Novice","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Lunar Triplet","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Squashing the Giant","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ It takes too long","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Royal Titan Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Royal Titan Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Back to the Wall","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Obor Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Newspaper Enthusiast","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Sarachnis Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Efficient Pest Control","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Perfect Scurrius","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Scurrius Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ A Frozen Foe from the Past","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Demonbane Weaponry","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Demonic Weakening","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Skotizo Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ The Lone Angler","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Tempoross Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Hueycoatl Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ You're a wizard","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Sit Back and Relax","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Leaving No One Behind","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Can We Fix It?","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Wintertodt Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Medium|~ Complete the Medium Diary by reaching the point threshold","quest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Don't Stop Moving","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Don't Whip Me","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ They Grow Up Too Fast","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Abyssal Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Amoxliatl Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Nagua Negation","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Kemo Makti","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Amoxliatl Speed-Trialist","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Totally Shattered","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Faithless Crypt Run","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Just Like That","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Callisto Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ The Flincher","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Hoarder","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Chaos Elemental Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Praying to the Gods","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Chaos Fanatic Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Commander Showdown","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Commander Zilyana Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Crazy Archaeologist Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Dagannoth Prime Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Dagannoth Rex Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Dagannoth Supreme Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ General Showdown","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Ourg Freezer","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ General Graardor Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Whack-a-Mole","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Why Are You Running?","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Static Awareness","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Heal No More","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Granite Footwork","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Prison Break","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Don't Look at the Eclipse","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Grotesque Guardians Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Weed Whacker","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Hesporisn't","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Hespori Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Demonbane Weaponry II","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Demonic Showdown","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Yarr No More","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ K'ril Tsutsaroth Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Chitin Penetrator","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Kalphite Queen Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Who Is the King Now?","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Krakan't Hurt Me","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Unnecessary Optimization","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Kraken Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Airborne Showdown","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Kree'arra Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Fortified","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Moons of Peril Speed-Chaser","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Perilous Dancer","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Betrayal","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Perilous Champion","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Fat of the Land","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ The Clone Zone","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Nightmare Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Phantom Muspah Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ I need room","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Perfect Royal Titan","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Titan Killer","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Royal Titan Speed-Runner","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Inspect Repellent","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Ready to Pounce","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Guardians No More","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ I Can't Reach That","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Scorpia Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Skotizo Adept","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Why Cook?","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Dress Like You Mean It","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ I'm your son","subquest","","","","","ManualTask"
"~|Combat Achievements#Hard|~ Hueycoatl Adept","subquest","","","","","ManualTask"
